PlayerID,EventName,Difficulty
354,Gameweek 34,3
354,Gameweek 35,2
354,Gameweek 36,2
354,Gameweek 37,2
354,Gameweek 38,2
355,Gameweek 26,2
355,Gameweek 27,3
355,Gameweek 28,5
355,Gameweek 29,3
355,Gameweek 30,4
355,Gameweek 31,3
355,Gameweek 32,2
355,Gameweek 33,2
355,Gameweek 34,3
355,Gameweek 35,2
355,Gameweek 36,2
355,Gameweek 37,2
355,Gameweek 38,2
356,Gameweek 26,2
356,Gameweek 27,3
356,Gameweek 28,5
356,Gameweek 29,3
356,Gameweek 30,4
356,Gameweek 31,3
356,Gameweek 32,2
356,Gameweek 33,2
356,Gameweek 34,3
356,Gameweek 35,2
356,Gameweek 36,2
356,Gameweek 37,2
356,Gameweek 38,2
357,Gameweek 26,2
357,Gameweek 27,3
357,Gameweek 28,5
357,Gameweek 29,3
357,Gameweek 30,4
357,Gameweek 31,3
357,Gameweek 32,2
357,Gameweek 33,2
357,Gameweek 34,3
357,Gameweek 35,2
357,Gameweek 36,2
357,Gameweek 37,2
357,Gameweek 38,2
358,Gameweek 26,2
358,Gameweek 27,3
358,Gameweek 28,5
358,Gameweek 29,3
358,Gameweek 30,4
358,Gameweek 31,3
358,Gameweek 32,2
358,Gameweek 33,2
358,Gameweek 34,3
358,Gameweek 35,2
358,Gameweek 36,2
358,Gameweek 37,2
358,Gameweek 38,2
359,Gameweek 26,2
359,Gameweek 27,3
359,Gameweek 28,5
359,Gameweek 29,3
359,Gameweek 30,4
359,Gameweek 31,3
359,Gameweek 32,2
359,Gameweek 33,2
359,Gameweek 34,3
359,Gameweek 35,2
359,Gameweek 36,2
359,Gameweek 37,2
359,Gameweek 38,2
361,Gameweek 26,2
361,Gameweek 27,3
361,Gameweek 28,5
361,Gameweek 29,3
361,Gameweek 30,4
361,Gameweek 31,3
361,Gameweek 32,2
361,Gameweek 33,2
361,Gameweek 34,3
361,Gameweek 35,2
361,Gameweek 36,2
361,Gameweek 37,2
361,Gameweek 38,2
363,Gameweek 26,2
363,Gameweek 27,3
363,Gameweek 28,5
363,Gameweek 29,3
363,Gameweek 30,4
363,Gameweek 31,3
363,Gameweek 32,2
363,Gameweek 33,2
363,Gameweek 34,3
363,Gameweek 35,2
363,Gameweek 36,2
363,Gameweek 37,2
363,Gameweek 38,2
365,Gameweek 26,2
365,Gameweek 27,3
365,Gameweek 28,5
365,Gameweek 29,3
365,Gameweek 30,4
365,Gameweek 31,3
365,Gameweek 32,2
365,Gameweek 33,2
365,Gameweek 34,3
365,Gameweek 35,2
365,Gameweek 36,2
365,Gameweek 37,2
365,Gameweek 38,2
366,Gameweek 26,2
366,Gameweek 27,3
366,Gameweek 28,5
366,Gameweek 29,3
366,Gameweek 30,4
366,Gameweek 31,3
366,Gameweek 32,2
366,Gameweek 33,2
366,Gameweek 34,3
366,Gameweek 35,2
366,Gameweek 36,2
366,Gameweek 37,2
366,Gameweek 38,2
367,Gameweek 26,2
367,Gameweek 27,3
367,Gameweek 28,5
367,Gameweek 29,3
367,Gameweek 30,4
367,Gameweek 31,3
367,Gameweek 32,2
367,Gameweek 33,2
367,Gameweek 34,3
367,Gameweek 35,2
367,Gameweek 36,2
367,Gameweek 37,2
367,Gameweek 38,2
368,Gameweek 26,2
368,Gameweek 27,3
368,Gameweek 28,5
368,Gameweek 29,3
368,Gameweek 30,4
368,Gameweek 31,3
368,Gameweek 32,2
368,Gameweek 33,2
368,Gameweek 34,3
368,Gameweek 35,2
368,Gameweek 36,2
368,Gameweek 37,2
368,Gameweek 38,2
369,Gameweek 26,2
369,Gameweek 27,3
369,Gameweek 28,5
369,Gameweek 29,3
369,Gameweek 30,4
369,Gameweek 31,3
369,Gameweek 32,2
369,Gameweek 33,2
369,Gameweek 34,3
369,Gameweek 35,2
369,Gameweek 36,2
369,Gameweek 37,2
369,Gameweek 38,2
566,Gameweek 26,2
566,Gameweek 27,3
566,Gameweek 28,5
566,Gameweek 29,3
566,Gameweek 30,4
566,Gameweek 31,3
566,Gameweek 32,2
566,Gameweek 33,2
566,Gameweek 34,3
566,Gameweek 35,2
566,Gameweek 36,2
566,Gameweek 37,2
566,Gameweek 38,2
616,Gameweek 26,2
616,Gameweek 27,3
616,Gameweek 28,5
616,Gameweek 29,3
616,Gameweek 30,4
616,Gameweek 31,3
616,Gameweek 32,2
616,Gameweek 33,2
616,Gameweek 34,3
616,Gameweek 35,2
616,Gameweek 36,2
616,Gameweek 37,2
616,Gameweek 38,2
678,Gameweek 26,2
678,Gameweek 27,3
678,Gameweek 28,5
678,Gameweek 29,3
678,Gameweek 30,4
678,Gameweek 31,3
678,Gameweek 32,2
678,Gameweek 33,2
678,Gameweek 34,3
678,Gameweek 35,2
678,Gameweek 36,2
678,Gameweek 37,2
678,Gameweek 38,2
762,Gameweek 26,2
762,Gameweek 27,3
762,Gameweek 28,5
762,Gameweek 29,3
762,Gameweek 30,4
762,Gameweek 31,3
762,Gameweek 32,2
762,Gameweek 33,2
762,Gameweek 34,3
762,Gameweek 35,2
762,Gameweek 36,2
762,Gameweek 37,2
762,Gameweek 38,2
771,Gameweek 26,2
771,Gameweek 27,3
771,Gameweek 28,5
771,Gameweek 29,3
771,Gameweek 30,4
771,Gameweek 31,3
771,Gameweek 32,2
771,Gameweek 33,2
771,Gameweek 34,3
771,Gameweek 35,2
771,Gameweek 36,2
771,Gameweek 37,2
771,Gameweek 38,2
814,Gameweek 26,2
814,Gameweek 27,3
814,Gameweek 28,5
814,Gameweek 29,3
814,Gameweek 30,4
814,Gameweek 31,3
814,Gameweek 32,2
814,Gameweek 33,2
814,Gameweek 34,3
814,Gameweek 35,2
814,Gameweek 36,2
814,Gameweek 37,2
814,Gameweek 38,2
209,Gameweek 26,2
209,Gameweek 27,5
209,Gameweek 28,2
209,Gameweek 29,2
209,Gameweek 30,3
209,Gameweek 31,3
209,Gameweek 32,4
209,Gameweek 33,2
209,Gameweek 34,3
209,Gameweek 35,2
209,Gameweek 36,2
209,Gameweek 37,4
209,Gameweek 38,3
370,Gameweek 26,2
370,Gameweek 27,5
370,Gameweek 28,2
370,Gameweek 29,2
370,Gameweek 30,3
370,Gameweek 31,3
370,Gameweek 32,4
370,Gameweek 33,2
370,Gameweek 34,3
370,Gameweek 35,2
370,Gameweek 36,2
370,Gameweek 37,4
370,Gameweek 38,3
371,Gameweek 26,2
371,Gameweek 27,5
371,Gameweek 28,2
371,Gameweek 29,2
371,Gameweek 30,3
371,Gameweek 31,3
371,Gameweek 32,4
371,Gameweek 33,2
371,Gameweek 34,3
371,Gameweek 35,2
371,Gameweek 36,2
371,Gameweek 37,4
371,Gameweek 38,3
372,Gameweek 26,2
372,Gameweek 27,5
372,Gameweek 28,2
372,Gameweek 29,2
372,Gameweek 30,3
372,Gameweek 31,3
372,Gameweek 32,4
372,Gameweek 33,2
372,Gameweek 34,3
372,Gameweek 35,2
372,Gameweek 36,2
372,Gameweek 37,4
372,Gameweek 38,3
373,Gameweek 26,2
373,Gameweek 27,5
373,Gameweek 28,2
373,Gameweek 29,2
373,Gameweek 30,3
373,Gameweek 31,3
373,Gameweek 32,4
373,Gameweek 33,2
373,Gameweek 34,3
373,Gameweek 35,2
373,Gameweek 36,2
373,Gameweek 37,4
373,Gameweek 38,3
374,Gameweek 26,2
374,Gameweek 27,5
374,Gameweek 28,2
374,Gameweek 29,2
374,Gameweek 30,3
374,Gameweek 31,3
374,Gameweek 32,4
374,Gameweek 33,2
374,Gameweek 34,3
374,Gameweek 35,2
374,Gameweek 36,2
374,Gameweek 37,4
374,Gameweek 38,3
375,Gameweek 26,2
375,Gameweek 27,5
375,Gameweek 28,2
375,Gameweek 29,2
375,Gameweek 30,3
375,Gameweek 31,3
375,Gameweek 32,4
375,Gameweek 33,2
375,Gameweek 34,3
375,Gameweek 35,2
375,Gameweek 36,2
375,Gameweek 37,4
375,Gameweek 38,3
376,Gameweek 26,2
376,Gameweek 27,5
376,Gameweek 28,2
376,Gameweek 29,2
376,Gameweek 30,3
376,Gameweek 31,3
376,Gameweek 32,4
376,Gameweek 33,2
376,Gameweek 34,3
376,Gameweek 35,2
376,Gameweek 36,2
376,Gameweek 37,4
376,Gameweek 38,3
377,Gameweek 26,2
377,Gameweek 27,5
377,Gameweek 28,2
377,Gameweek 29,2
377,Gameweek 30,3
377,Gameweek 31,3
377,Gameweek 32,4
377,Gameweek 33,2
377,Gameweek 34,3
377,Gameweek 35,2
377,Gameweek 36,2
377,Gameweek 37,4
377,Gameweek 38,3
379,Gameweek 26,2
379,Gameweek 27,5
379,Gameweek 28,2
379,Gameweek 29,2
379,Gameweek 30,3
379,Gameweek 31,3
379,Gameweek 32,4
379,Gameweek 33,2
379,Gameweek 34,3
379,Gameweek 35,2
379,Gameweek 36,2
379,Gameweek 37,4
379,Gameweek 38,3
380,Gameweek 26,2
380,Gameweek 27,5
380,Gameweek 28,2
380,Gameweek 29,2
380,Gameweek 30,3
380,Gameweek 31,3
380,Gameweek 32,4
380,Gameweek 33,2
380,Gameweek 34,3
380,Gameweek 35,2
380,Gameweek 36,2
380,Gameweek 37,4
380,Gameweek 38,3
381,Gameweek 26,2
381,Gameweek 27,5
381,Gameweek 28,2
381,Gameweek 29,2
381,Gameweek 30,3
381,Gameweek 31,3
381,Gameweek 32,4
381,Gameweek 33,2
381,Gameweek 34,3
381,Gameweek 35,2
381,Gameweek 36,2
381,Gameweek 37,4
381,Gameweek 38,3
382,Gameweek 26,2
382,Gameweek 27,5
382,Gameweek 28,2
382,Gameweek 29,2
382,Gameweek 30,3
382,Gameweek 31,3
382,Gameweek 32,4
382,Gameweek 33,2
382,Gameweek 34,3
382,Gameweek 35,2
382,Gameweek 36,2
382,Gameweek 37,4
382,Gameweek 38,3
383,Gameweek 26,2
383,Gameweek 27,5
383,Gameweek 28,2
383,Gameweek 29,2
383,Gameweek 30,3
383,Gameweek 31,3
383,Gameweek 32,4
383,Gameweek 33,2
383,Gameweek 34,3
383,Gameweek 35,2
383,Gameweek 36,2
383,Gameweek 37,4
383,Gameweek 38,3
384,Gameweek 26,2
384,Gameweek 27,5
384,Gameweek 28,2
384,Gameweek 29,2
384,Gameweek 30,3
384,Gameweek 31,3
384,Gameweek 32,4
384,Gameweek 33,2
384,Gameweek 34,3
384,Gameweek 35,2
384,Gameweek 36,2
384,Gameweek 37,4
384,Gameweek 38,3
386,Gameweek 26,2
386,Gameweek 27,5
386,Gameweek 28,2
386,Gameweek 29,2
386,Gameweek 30,3
386,Gameweek 31,3
386,Gameweek 32,4
386,Gameweek 33,2
386,Gameweek 34,3
386,Gameweek 35,2
386,Gameweek 36,2
386,Gameweek 37,4
386,Gameweek 38,3
387,Gameweek 26,2
387,Gameweek 27,5
387,Gameweek 28,2
387,Gameweek 29,2
387,Gameweek 30,3
387,Gameweek 31,3
387,Gameweek 32,4
387,Gameweek 33,2
387,Gameweek 34,3
387,Gameweek 35,2
387,Gameweek 36,2
387,Gameweek 37,4
387,Gameweek 38,3
388,Gameweek 26,2
388,Gameweek 27,5
388,Gameweek 28,2
388,Gameweek 29,2
388,Gameweek 30,3
388,Gameweek 31,3
388,Gameweek 32,4
388,Gameweek 33,2
388,Gameweek 34,3
388,Gameweek 35,2
388,Gameweek 36,2
388,Gameweek 37,4
388,Gameweek 38,3
389,Gameweek 26,2
389,Gameweek 27,5
389,Gameweek 28,2
389,Gameweek 29,2
389,Gameweek 30,3
389,Gameweek 31,3
389,Gameweek 32,4
389,Gameweek 33,2
389,Gameweek 34,3
389,Gameweek 35,2
389,Gameweek 36,2
389,Gameweek 37,4
389,Gameweek 38,3
390,Gameweek 26,2
390,Gameweek 27,5
390,Gameweek 28,2
390,Gameweek 29,2
390,Gameweek 30,3
390,Gameweek 31,3
390,Gameweek 32,4
390,Gameweek 33,2
390,Gameweek 34,3
390,Gameweek 35,2
390,Gameweek 36,2
390,Gameweek 37,4
390,Gameweek 38,3
391,Gameweek 26,2
391,Gameweek 27,5
391,Gameweek 28,2
391,Gameweek 29,2
391,Gameweek 30,3
391,Gameweek 31,3
391,Gameweek 32,4
391,Gameweek 33,2
391,Gameweek 34,3
391,Gameweek 35,2
391,Gameweek 36,2
391,Gameweek 37,4
391,Gameweek 38,3
392,Gameweek 26,2
392,Gameweek 27,5
392,Gameweek 28,2
392,Gameweek 29,2
392,Gameweek 30,3
392,Gameweek 31,3
392,Gameweek 32,4
392,Gameweek 33,2
392,Gameweek 34,3
392,Gameweek 35,2
392,Gameweek 36,2
392,Gameweek 37,4
392,Gameweek 38,3
394,Gameweek 26,2
394,Gameweek 27,5
394,Gameweek 28,2
394,Gameweek 29,2
394,Gameweek 30,3
394,Gameweek 31,3
394,Gameweek 32,4
394,Gameweek 33,2
394,Gameweek 34,3
394,Gameweek 35,2
394,Gameweek 36,2
394,Gameweek 37,4
394,Gameweek 38,3
395,Gameweek 26,2
395,Gameweek 27,5
395,Gameweek 28,2
395,Gameweek 29,2
395,Gameweek 30,3
395,Gameweek 31,3
395,Gameweek 32,4
395,Gameweek 33,2
395,Gameweek 34,3
395,Gameweek 35,2
395,Gameweek 36,2
395,Gameweek 37,4
395,Gameweek 38,3
396,Gameweek 26,2
396,Gameweek 27,5
396,Gameweek 28,2
396,Gameweek 29,2
396,Gameweek 30,3
396,Gameweek 31,3
396,Gameweek 32,4
396,Gameweek 33,2
396,Gameweek 34,3
396,Gameweek 35,2
396,Gameweek 36,2
396,Gameweek 37,4
396,Gameweek 38,3
397,Gameweek 26,2
397,Gameweek 27,5
397,Gameweek 28,2
397,Gameweek 29,2
397,Gameweek 30,3
397,Gameweek 31,3
397,Gameweek 32,4
397,Gameweek 33,2
397,Gameweek 34,3
397,Gameweek 35,2
397,Gameweek 36,2
397,Gameweek 37,4
397,Gameweek 38,3
398,Gameweek 26,2
398,Gameweek 27,5
398,Gameweek 28,2
398,Gameweek 29,2
398,Gameweek 30,3
398,Gameweek 31,3
398,Gameweek 32,4
398,Gameweek 33,2
398,Gameweek 34,3
398,Gameweek 35,2
398,Gameweek 36,2
398,Gameweek 37,4
398,Gameweek 38,3
399,Gameweek 26,2
399,Gameweek 27,5
399,Gameweek 28,2
399,Gameweek 29,2
399,Gameweek 30,3
399,Gameweek 31,3
399,Gameweek 32,4
399,Gameweek 33,2
399,Gameweek 34,3
399,Gameweek 35,2
399,Gameweek 36,2
399,Gameweek 37,4
399,Gameweek 38,3
400,Gameweek 26,2
400,Gameweek 27,5
400,Gameweek 28,2
400,Gameweek 29,2
400,Gameweek 30,3
400,Gameweek 31,3
400,Gameweek 32,4
400,Gameweek 33,2
400,Gameweek 34,3
400,Gameweek 35,2
400,Gameweek 36,2
400,Gameweek 37,4
400,Gameweek 38,3
401,Gameweek 26,2
401,Gameweek 27,5
401,Gameweek 28,2
401,Gameweek 29,2
401,Gameweek 30,3
401,Gameweek 31,3
401,Gameweek 32,4
401,Gameweek 33,2
401,Gameweek 34,3
401,Gameweek 35,2
401,Gameweek 36,2
401,Gameweek 37,4
401,Gameweek 38,3
597,Gameweek 26,2
597,Gameweek 27,5
597,Gameweek 28,2
597,Gameweek 29,2
597,Gameweek 30,3
597,Gameweek 31,3
597,Gameweek 32,4
597,Gameweek 33,2
597,Gameweek 34,3
597,Gameweek 35,2
597,Gameweek 36,2
597,Gameweek 37,4
597,Gameweek 38,3
617,Gameweek 26,2
617,Gameweek 27,5
617,Gameweek 28,2
617,Gameweek 29,2
617,Gameweek 30,3
617,Gameweek 31,3
617,Gameweek 32,4
617,Gameweek 33,2
617,Gameweek 34,3
617,Gameweek 35,2
617,Gameweek 36,2
617,Gameweek 37,4
617,Gameweek 38,3
632,Gameweek 26,2
632,Gameweek 27,5
632,Gameweek 28,2
632,Gameweek 29,2
632,Gameweek 30,3
632,Gameweek 31,3
632,Gameweek 32,4
632,Gameweek 33,2
632,Gameweek 34,3
632,Gameweek 35,2
632,Gameweek 36,2
632,Gameweek 37,4
632,Gameweek 38,3
669,Gameweek 26,2
669,Gameweek 27,5
669,Gameweek 28,2
669,Gameweek 29,2
669,Gameweek 30,3
669,Gameweek 31,3
669,Gameweek 32,4
669,Gameweek 33,2
669,Gameweek 34,3
669,Gameweek 35,2
669,Gameweek 36,2
669,Gameweek 37,4
669,Gameweek 38,3
685,Gameweek 26,2
685,Gameweek 27,5
685,Gameweek 28,2
685,Gameweek 29,2
685,Gameweek 30,3
685,Gameweek 31,3
685,Gameweek 32,4
685,Gameweek 33,2
685,Gameweek 34,3
685,Gameweek 35,2
685,Gameweek 36,2
685,Gameweek 37,4
685,Gameweek 38,3
695,Gameweek 26,2
695,Gameweek 27,5
695,Gameweek 28,2
695,Gameweek 29,2
695,Gameweek 30,3
695,Gameweek 31,3
695,Gameweek 32,4
695,Gameweek 33,2
695,Gameweek 34,3
695,Gameweek 35,2
695,Gameweek 36,2
695,Gameweek 37,4
695,Gameweek 38,3
703,Gameweek 26,2
703,Gameweek 27,5
703,Gameweek 28,2
703,Gameweek 29,2
703,Gameweek 30,3
703,Gameweek 31,3
703,Gameweek 32,4
703,Gameweek 33,2
703,Gameweek 34,3
703,Gameweek 35,2
703,Gameweek 36,2
703,Gameweek 37,4
703,Gameweek 38,3
709,Gameweek 26,2
709,Gameweek 27,5
709,Gameweek 28,2
709,Gameweek 29,2
709,Gameweek 30,3
709,Gameweek 31,3
709,Gameweek 32,4
709,Gameweek 33,2
709,Gameweek 34,3
709,Gameweek 35,2
709,Gameweek 36,2
709,Gameweek 37,4
709,Gameweek 38,3
748,Gameweek 26,2
748,Gameweek 27,5
748,Gameweek 28,2
748,Gameweek 29,2
748,Gameweek 30,3
748,Gameweek 31,3
748,Gameweek 32,4
748,Gameweek 33,2
748,Gameweek 34,3
748,Gameweek 35,2
748,Gameweek 36,2
748,Gameweek 37,4
748,Gameweek 38,3
766,Gameweek 26,2
766,Gameweek 27,5
766,Gameweek 28,2
766,Gameweek 29,2
766,Gameweek 30,3
766,Gameweek 31,3
766,Gameweek 32,4
766,Gameweek 33,2
766,Gameweek 34,3
766,Gameweek 35,2
766,Gameweek 36,2
766,Gameweek 37,4
766,Gameweek 38,3
768,Gameweek 26,2
768,Gameweek 27,5
768,Gameweek 28,2
768,Gameweek 29,2
768,Gameweek 30,3
768,Gameweek 31,3
768,Gameweek 32,4
768,Gameweek 33,2
768,Gameweek 34,3
768,Gameweek 35,2
768,Gameweek 36,2
768,Gameweek 37,4
768,Gameweek 38,3
204,Gameweek 26,4
204,Gameweek 27,2
204,Gameweek 28,3
204,Gameweek 29,2
204,Gameweek 30,2
204,Gameweek 31,2
204,Gameweek 32,2
204,Gameweek 33,3
204,Gameweek 34,4
204,Gameweek 35,2
204,Gameweek 36,2
204,Gameweek 37,3
204,Gameweek 38,3
402,Gameweek 26,4
402,Gameweek 27,2
402,Gameweek 28,3
402,Gameweek 29,2
402,Gameweek 30,2
402,Gameweek 31,2
402,Gameweek 32,2
402,Gameweek 33,3
402,Gameweek 34,4
402,Gameweek 35,2
402,Gameweek 36,2
402,Gameweek 37,3
402,Gameweek 38,3
403,Gameweek 26,4
403,Gameweek 27,2
403,Gameweek 28,3
403,Gameweek 29,2
403,Gameweek 30,2
403,Gameweek 31,2
403,Gameweek 32,2
403,Gameweek 33,3
403,Gameweek 34,4
403,Gameweek 35,2
403,Gameweek 36,2
403,Gameweek 37,3
403,Gameweek 38,3
404,Gameweek 26,4
404,Gameweek 27,2
404,Gameweek 28,3
404,Gameweek 29,2
404,Gameweek 30,2
404,Gameweek 31,2
404,Gameweek 32,2
404,Gameweek 33,3
404,Gameweek 34,4
404,Gameweek 35,2
404,Gameweek 36,2
404,Gameweek 37,3
404,Gameweek 38,3
405,Gameweek 26,4
405,Gameweek 27,2
405,Gameweek 28,3
405,Gameweek 29,2
405,Gameweek 30,2
405,Gameweek 31,2
405,Gameweek 32,2
405,Gameweek 33,3
405,Gameweek 34,4
405,Gameweek 35,2
405,Gameweek 36,2
405,Gameweek 37,3
405,Gameweek 38,3
406,Gameweek 26,4
406,Gameweek 27,2
406,Gameweek 28,3
406,Gameweek 29,2
406,Gameweek 30,2
406,Gameweek 31,2
406,Gameweek 32,2
406,Gameweek 33,3
406,Gameweek 34,4
406,Gameweek 35,2
406,Gameweek 36,2
406,Gameweek 37,3
406,Gameweek 38,3
407,Gameweek 26,4
407,Gameweek 27,2
407,Gameweek 28,3
407,Gameweek 29,2
407,Gameweek 30,2
407,Gameweek 31,2
407,Gameweek 32,2
407,Gameweek 33,3
407,Gameweek 34,4
407,Gameweek 35,2
407,Gameweek 36,2
407,Gameweek 37,3
407,Gameweek 38,3
408,Gameweek 26,4
408,Gameweek 27,2
408,Gameweek 28,3
408,Gameweek 29,2
408,Gameweek 30,2
408,Gameweek 31,2
408,Gameweek 32,2
408,Gameweek 33,3
408,Gameweek 34,4
408,Gameweek 35,2
408,Gameweek 36,2
408,Gameweek 37,3
408,Gameweek 38,3
409,Gameweek 26,4
409,Gameweek 27,2
409,Gameweek 28,3
409,Gameweek 29,2
409,Gameweek 30,2
409,Gameweek 31,2
409,Gameweek 32,2
409,Gameweek 33,3
409,Gameweek 34,4
409,Gameweek 35,2
409,Gameweek 36,2
409,Gameweek 37,3
409,Gameweek 38,3
410,Gameweek 26,4
410,Gameweek 27,2
410,Gameweek 28,3
410,Gameweek 29,2
410,Gameweek 30,2
410,Gameweek 31,2
410,Gameweek 32,2
410,Gameweek 33,3
410,Gameweek 34,4
410,Gameweek 35,2
410,Gameweek 36,2
410,Gameweek 37,3
410,Gameweek 38,3
411,Gameweek 26,4
411,Gameweek 27,2
411,Gameweek 28,3
411,Gameweek 29,2
411,Gameweek 30,2
411,Gameweek 31,2
411,Gameweek 32,2
411,Gameweek 33,3
411,Gameweek 34,4
411,Gameweek 35,2
411,Gameweek 36,2
411,Gameweek 37,3
411,Gameweek 38,3
412,Gameweek 26,4
412,Gameweek 27,2
412,Gameweek 28,3
412,Gameweek 29,2
412,Gameweek 30,2
412,Gameweek 31,2
412,Gameweek 32,2
412,Gameweek 33,3
412,Gameweek 34,4
412,Gameweek 35,2
412,Gameweek 36,2
412,Gameweek 37,3
412,Gameweek 38,3
413,Gameweek 26,4
413,Gameweek 27,2
413,Gameweek 28,3
413,Gameweek 29,2
413,Gameweek 30,2
413,Gameweek 31,2
413,Gameweek 32,2
413,Gameweek 33,3
413,Gameweek 34,4
413,Gameweek 35,2
413,Gameweek 36,2
413,Gameweek 37,3
413,Gameweek 38,3
414,Gameweek 26,4
414,Gameweek 27,2
414,Gameweek 28,3
414,Gameweek 29,2
414,Gameweek 30,2
414,Gameweek 31,2
414,Gameweek 32,2
414,Gameweek 33,3
414,Gameweek 34,4
414,Gameweek 35,2
414,Gameweek 36,2
414,Gameweek 37,3
414,Gameweek 38,3
415,Gameweek 26,4
415,Gameweek 27,2
415,Gameweek 28,3
415,Gameweek 29,2
415,Gameweek 30,2
415,Gameweek 31,2
415,Gameweek 32,2
415,Gameweek 33,3
415,Gameweek 34,4
415,Gameweek 35,2
415,Gameweek 36,2
415,Gameweek 37,3
415,Gameweek 38,3
416,Gameweek 26,4
416,Gameweek 27,2
416,Gameweek 28,3
416,Gameweek 29,2
416,Gameweek 30,2
416,Gameweek 31,2
416,Gameweek 32,2
416,Gameweek 33,3
416,Gameweek 34,4
416,Gameweek 35,2
416,Gameweek 36,2
416,Gameweek 37,3
416,Gameweek 38,3
417,Gameweek 26,4
417,Gameweek 27,2
417,Gameweek 28,3
417,Gameweek 29,2
417,Gameweek 30,2
417,Gameweek 31,2
417,Gameweek 32,2
417,Gameweek 33,3
417,Gameweek 34,4
417,Gameweek 35,2
417,Gameweek 36,2
417,Gameweek 37,3
417,Gameweek 38,3
418,Gameweek 26,4
418,Gameweek 27,2
418,Gameweek 28,3
418,Gameweek 29,2
418,Gameweek 30,2
418,Gameweek 31,2
418,Gameweek 32,2
418,Gameweek 33,3
418,Gameweek 34,4
418,Gameweek 35,2
418,Gameweek 36,2
418,Gameweek 37,3
418,Gameweek 38,3
419,Gameweek 26,4
419,Gameweek 27,2
419,Gameweek 28,3
419,Gameweek 29,2
419,Gameweek 30,2
419,Gameweek 31,2
419,Gameweek 32,2
419,Gameweek 33,3
419,Gameweek 34,4
419,Gameweek 35,2
419,Gameweek 36,2
419,Gameweek 37,3
419,Gameweek 38,3
420,Gameweek 26,4
420,Gameweek 27,2
420,Gameweek 28,3
420,Gameweek 29,2
420,Gameweek 30,2
420,Gameweek 31,2
420,Gameweek 32,2
420,Gameweek 33,3
420,Gameweek 34,4
420,Gameweek 35,2
420,Gameweek 36,2
420,Gameweek 37,3
420,Gameweek 38,3
421,Gameweek 26,4
421,Gameweek 27,2
421,Gameweek 28,3
421,Gameweek 29,2
421,Gameweek 30,2
421,Gameweek 31,2
421,Gameweek 32,2
421,Gameweek 33,3
421,Gameweek 34,4
421,Gameweek 35,2
421,Gameweek 36,2
421,Gameweek 37,3
421,Gameweek 38,3
422,Gameweek 26,4
422,Gameweek 27,2
422,Gameweek 28,3
422,Gameweek 29,2
422,Gameweek 30,2
422,Gameweek 31,2
422,Gameweek 32,2
422,Gameweek 33,3
422,Gameweek 34,4
422,Gameweek 35,2
422,Gameweek 36,2
422,Gameweek 37,3
422,Gameweek 38,3
423,Gameweek 26,4
423,Gameweek 27,2
423,Gameweek 28,3
423,Gameweek 29,2
423,Gameweek 30,2
423,Gameweek 31,2
423,Gameweek 32,2
423,Gameweek 33,3
423,Gameweek 34,4
423,Gameweek 35,2
423,Gameweek 36,2
423,Gameweek 37,3
423,Gameweek 38,3
424,Gameweek 26,4
424,Gameweek 27,2
424,Gameweek 28,3
424,Gameweek 29,2
424,Gameweek 30,2
424,Gameweek 31,2
424,Gameweek 32,2
424,Gameweek 33,3
424,Gameweek 34,4
424,Gameweek 35,2
424,Gameweek 36,2
424,Gameweek 37,3
424,Gameweek 38,3
425,Gameweek 26,4
425,Gameweek 27,2
425,Gameweek 28,3
425,Gameweek 29,2
425,Gameweek 30,2
425,Gameweek 31,2
425,Gameweek 32,2
425,Gameweek 33,3
425,Gameweek 34,4
425,Gameweek 35,2
425,Gameweek 36,2
425,Gameweek 37,3
425,Gameweek 38,3
426,Gameweek 26,4
426,Gameweek 27,2
426,Gameweek 28,3
426,Gameweek 29,2
426,Gameweek 30,2
426,Gameweek 31,2
426,Gameweek 32,2
426,Gameweek 33,3
426,Gameweek 34,4
426,Gameweek 35,2
426,Gameweek 36,2
426,Gameweek 37,3
426,Gameweek 38,3
427,Gameweek 26,4
427,Gameweek 27,2
427,Gameweek 28,3
427,Gameweek 29,2
427,Gameweek 30,2
427,Gameweek 31,2
427,Gameweek 32,2
427,Gameweek 33,3
427,Gameweek 34,4
427,Gameweek 35,2
427,Gameweek 36,2
427,Gameweek 37,3
427,Gameweek 38,3
428,Gameweek 26,4
428,Gameweek 27,2
428,Gameweek 28,3
428,Gameweek 29,2
428,Gameweek 30,2
428,Gameweek 31,2
428,Gameweek 32,2
428,Gameweek 33,3
428,Gameweek 34,4
428,Gameweek 35,2
428,Gameweek 36,2
428,Gameweek 37,3
428,Gameweek 38,3
429,Gameweek 26,4
429,Gameweek 27,2
429,Gameweek 28,3
429,Gameweek 29,2
429,Gameweek 30,2
429,Gameweek 31,2
429,Gameweek 32,2
429,Gameweek 33,3
429,Gameweek 34,4
429,Gameweek 35,2
429,Gameweek 36,2
429,Gameweek 37,3
429,Gameweek 38,3
430,Gameweek 26,4
430,Gameweek 27,2
430,Gameweek 28,3
430,Gameweek 29,2
430,Gameweek 30,2
430,Gameweek 31,2
430,Gameweek 32,2
430,Gameweek 33,3
430,Gameweek 34,4
430,Gameweek 35,2
430,Gameweek 36,2
430,Gameweek 37,3
430,Gameweek 38,3
431,Gameweek 26,4
431,Gameweek 27,2
431,Gameweek 28,3
